uri,url,id,asset_id,source,published_date,updated,section,subsection,nytdsection,adx_keywords,column,byline,type,title,abstract,des_facet,org_facet,per_facet,geo_facet,media,eta_id
nyt://article/63cbaffa-3397-5c88-9122-2aac1d112d3f,https://www.nytimes.com/2022/11/01/well/better-sleep-tips.html,100000008591166,100000008591166,New York Times,2022-11-01,2022-11-04 01:44:21,Well,,well,Books and Literature;Sleep;Insomnia;Anxiety and Stress;Content Type: Service,,By Dani Blum,Article,Can’t Sleep? Try Sticking Your Head in the Freezer.,"In a new book, a sleep scientist offers tips for better rest — without reaching for a pill.","['Books and Literature', 'Sleep', 'Insomnia', 'Anxiety and Stress', 'Content Type: Service']",[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Rachel Levit Ruiz', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/5a4b179e-db3f-538f-b03f-004f44fe853b,https://www.nytimes.com/2022/11/04/opinion/israel-netanyahu.html,100000008617197,100000008617197,New York Times,2022-11-04,2022-11-06 22:37:54,Opinion,,opinion,"Politics and Government;Elections;Palestinians;Arabs;Jews and Judaism;Right-Wing Extremism and Alt-Right;Netanyahu, Benjamin;Ben-Gvir, Itamar;Israel;West Bank",,By Thomas L. Friedman,Article,The Israel We Knew Is Gone,Bibi Netanyahu is poised to form a government with allies once seen as completely outside the norms and boundaries of Israeli politics.,"['Politics and Government', 'Elections', 'Palestinians', 'Arabs', 'Jews and Judaism', 'Right-Wing Extremism and Alt-Right']",[],"['Netanyahu, Benjamin', 'Ben-Gvir, Itamar']","['Israel', 'West Bank']","[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Amit Elkayam for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/fb2f4754-03c6-526d-8193-90ac49803052,https://www.nytimes.com/2022/11/02/well/move/rowing-machine-workout-guide.html,100000008516950,100000008516950,New York Times,2022-11-02,2022-11-02 12:53:18,Well,Move,well,Exercise;Rowing;Content Type: Service;Health Clubs;Boats and Boating;Weight Lifting,,By Dana G. Smith,Article,A Beginner’s Guide to the Rowing Machine,Fitness companies have caught on to the fact that these devices deliver an intense full-body workout.,"['Exercise', 'Rowing', 'Content Type: Service', 'Health Clubs', 'Boats and Boating', 'Weight Lifting']",[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Melissa Lukenbaugh for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/ee22bf68-9b66-5df6-b602-e45dcb08d420,https://www.nytimes.com/2022/11/05/opinion/election-republican-greene-vance.html,100000008616211,100000008616211,New York Times,2022-11-05,2022-11-06 16:24:07,Opinion,,opinion,"Midterm Elections (2022);Democracy (Theory and Philosophy);United States Politics and Government;Right-Wing Extremism and Alt-Right;Conspiracy Theories;Boebert, Lauren;Greene, Marjorie Taylor (1974- );Lake, Kari A;DeSantis, Ron;Trump, Donald J;Republican Party",,By Maureen Dowd,Article,The Marjorie Taylor Greene-ing of America,Many flew over the Capitol cuckoo’s nest.,"['Midterm Elections (2022)', 'Democracy (Theory and Philosophy)', 'United States Politics and Government', 'Right-Wing Extremism and Alt-Right', 'Conspiracy Theories']",['Republican Party'],"['Boebert, Lauren', 'Greene, Marjorie Taylor (1974- )', 'Lake, Kari A', 'DeSantis, Ron', 'Trump, Donald J']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Mark Peterson for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/d2a807dc-e01a-5d7a-baa0-a6868bd426c7,https://www.nytimes.com/2022/11/03/t-magazine/spain-islamic-history.html,100000008587925,100000008587925,New York Times,2022-11-03,2022-11-03 09:13:46,T Magazine,,t magazine,"Religion and Belief;Mosques;Christians and Christianity;Muslims and Islam;Jews and Judaism;Culture (Arts);Architecture;Middle Ages (Historical Period);Columbus, Christopher;Spain;Seville (Spain)",,By Aatish Taseer and Richard Mosse,Article,In Search of a Lost Spain,"In the southern part of the country, churches and streets hold the remnants of eight centuries of Islamic rule.","['Religion and Belief', 'Mosques', 'Christians and Christianity', 'Muslims and Islam', 'Jews and Judaism', 'Culture (Arts)', 'Architecture', 'Middle Ages (Historical Period)']",[],"['Columbus, Christopher']","['Spain', 'Seville (Spain)']","[{'type': 'image', 'subtype': 'photo', 'caption': 'The ceiling of the Hall of Ambassadors in the Alcazar in Seville, Spain. Built by Peter I of Castile (1334-69), the structure is an example of the Mudéjar style of architecture, in which Islamic ornamentation and building techniques were overlaid with Christian meaning.', 'copyright': 'Richard Mosse', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/17b7655c-1627-59c8-9815-b3806f2c4128,https://www.nytimes.com/2022/11/04/arts/music/barbra-streisand-live-at-the-bon-soir.html,100000008601715,100000008601715,New York Times,2022-11-04,2022-11-06 22:39:47,Arts,Music,arts,"Music;Content Type: Personal Profile;Audio Recordings, Downloads and Streaming;internal-sub-only;Streisand, Barbra",,By Wesley Morris,Article,Barbra Streisand on Her Pristine Early Recordings: ‘That Girl Can Sing’,"“Live at the Bon Soir,” a restored set of songs from November 1962, allows listeners today — and Streisand, herself — to rediscover the sounds of a star being born.","['Music', 'Content Type: Personal Profile', 'Audio Recordings, Downloads and Streaming', 'internal-sub-only']",[],"['Streisand, Barbra']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Barbra Streisand onstage at the Bon Soir in the West Village. A collection of her newly restored recordings from the small West Village club is being released as “Live at the Bon Soir.”', 'copyright': 'Don Hunstein/Columbia Records', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/4c9634b9-aa9e-5196-9daa-59ca5130fcb2,https://www.nytimes.com/2022/11/01/opinion/china-united-states-trade-economy.html,100000008609120,100000008609120,New York Times,2022-11-01,2022-11-02 14:06:45,Opinion,,opinion,International Relations;United States International Relations;United States Economy;International Trade and World Market;Supply Chain;Economic Conditions and Trends;Politics and Government;Xi Jinping;World Trade Organization;China;Europe,,By Thomas L. Friedman,Article,How China Lost America,Four trends have led to the end of the steady integration of the Chinese economy with the West.,"['International Relations', 'United States International Relations', 'United States Economy', 'International Trade and World Market', 'Supply Chain', 'Economic Conditions and Trends', 'Politics and Government']",['World Trade Organization'],['Xi Jinping'],"['China', 'Europe']","[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Noel Celis/Agence France-Presse — Getty Images', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/e2832a9e-abd8-5898-a91d-24430521ab29,https://www.nytimes.com/2022/11/02/magazine/russiagate-paul-manafort-ukraine-war.html,100000008604644,100000008604644,New York Times,2022-11-02,2022-11-06 15:35:51,Magazine,,magazine,"Russian Interference in 2016 US Elections and Ties to Trump Associates;Russian Invasion of Ukraine (2022);Presidential Election of 2016;United States International Relations;International Relations;United States Politics and Government;Politics and Government;Trump, Donald J;Manafort, Paul J;Kilimnik, Konstantin V;Yanukovych, Viktor F;Putin, Vladimir V;Biden, Joseph R Jr;Ukraine;Russia",,By Jim Rutenberg,Article,The Untold Story of ‘Russiagate’ and the Road to War in Ukraine,Russia’s meddling in Trump-era politics was more directly connected to the current war than previously understood.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Russian Invasion of Ukraine (2022)', 'Presidential Election of 2016', 'United States International Relations', 'International Relations', 'United States Politics and Government', 'Politics and Government']",[],"['Trump, Donald J', 'Manafort, Paul J', 'Kilimnik, Konstantin V', 'Yanukovych, Viktor F', 'Putin, Vladimir V', 'Biden, Joseph R Jr']","['Ukraine', 'Russia']","[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Photo illustration by Anthony Gerace', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/2d7883e2-0c44-59e7-8ef4-ef660363f579,https://www.nytimes.com/2022/11/04/realestate/housing-market-interest-rates.html,100000008556417,100000008556417,New York Times,2022-11-04,2022-11-05 15:32:57,Real Estate,,real estate,"Real Estate and Housing (Residential);Mortgages;Interest Rates;Prices (Fares, Fees and Rates);Inflation (Economics);Renting and Leasing (Real Estate);United States",,By Stefanos Chen,Article,The Housing Market Is Worse Than You Think,"Buyers, sellers and renters are in for more twists and turns, as soaring mortgage rates and stubborn inflation signal belt tightening ahead.","['Real Estate and Housing (Residential)', 'Mortgages', 'Interest Rates', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Renting and Leasing (Real Estate)']",[],[],['United States'],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Mariaelena Caputi', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/a9d83e7f-63ea-5ba0-940c-42f6c6961b1c,https://www.nytimes.com/2022/11/02/travel/domestic-flights-real-id-passport.html,100000008598994,100000008598994,New York Times,2022-11-02,2022-11-06 22:15:06,Travel,,travel,Identification Devices;Drivers Licenses;Travel and Vacations;Airlines and Airplanes;Privacy;Law and Legislation;United States Politics and Government;Content Type: Service;Transportation Security Administration,,By Debra Kamin,Article,Planning to Fly? You’ll Need This ID,"For years, the government has warned travelers they will need a security-enhanced Real ID to board domestic flights, and for years the requirement has been delayed. Now they mean it.","['Identification Devices', 'Drivers Licenses', 'Travel and Vacations', 'Airlines and Airplanes', 'Privacy', 'Law and Legislation', 'United States Politics and Government', 'Content Type: Service']",['Transportation Security Administration'],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Tom Grillo', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
